15-24,25-34,35-44,45-54,55-64,65-74,75-84,85-95
11454.72,24583.86,8934.51,12703.05,6477.29,6789.28,3855.36,2689.88
12797.6,14805.23,19829.13,13362.5,19541.77,8246.81,8245.12,3235.26
1005.81,2164.91,2452.09,3260.3,3587.6,5701.11,3664.95,2514.01
894.89,3599.44,2184.98,3733.0,4043.13,3917.15,2783.13,2324.12
14220.49,3921.55,2239.01,3641.0,3580.7,3838.62,2975.27,2772.34
9089.38,10694.77,9301.92,16752.56,20198.25,31772.59,31412.68,8516.34
8346.76,25159.92,25394.38,14074.35,23235.32,15115.16,10946.81,27043.87
28058.51,13357.5,11128.1,27418.37,15545.91,13258.01,12847.79,16893.34
12812.34,4828.32,6811.74,3074.93,5481.97,1833.89,3486.84,3681.45
8494.8,12028.7,8771.66,16621.99,3843.94,4589.04,3570.03,2830.96
12984.25,14792.65,11680.95,23949.46,13782.25,19222.19,12049.45,20215.17
41300.53,13217.76,16296.91,10158.51,3937.41,5601.82,3368.96,2566.61
15182.9,14238.73,10210.05,21251.28,3573.14,3519.79,4591.1,3440.99
4315.38,14634.2,8482.48,18075.91,9876.95,20770.19,4944.69,7007.85
